id,strength-bonus,magic-bonus,fighting,crafting,name
clothier,1,0,0,1,"Clothier"
weaving,1,0,0,1,"Weaving"
cooking,0.5,0,0,1,"Cooking"
skinning,1,0,0,1,"Skinning"
woodworking,1,0,0,1,"Woodworking"
leatherworking,1,0,0,1,"Leatherworking"
carpenter,1,0,0,1,"Carpentry"
bowmaking,1,0,0,1,"Bowmaking"
fletching,1,0,0,1,"Fletching"
bone_carving,1,0,0,1,"Bone carving"
cordwaining,1,0,0,1,"Cordwaining"
smith,3,0,0,1,"Smithing"
tanning,1,0,0,1,"Tanning"
hunting,3,0,0,0,"Hunting"
gathering,2,0,0,0,"Gathering"
fishing,2,0,0,0,"Fishing"
woodcutting,5,0,0,0,"Woodcutting"
travelling,5,0,0,0,"Travelling"
ranged,1,0,1,0,"Sniping"
evasion,2,0,1,0,"Evading"
blocking,3,0,1,0,"Blocking"
onehanded,5,0,1,0,"One handed weapons"
twohanded,5,0,1,0,"Two handed weapons"
polearms,5,0,1,0,"Polearms"
unarmed,5,0,1,0,"Unarmed"
fighting,8,0,1,0,"Fighting"
magic,0,10,0,0,"Magic"
alchemy,0,2,0,0,"Alchemy"
enchanting,0,4,0,0,"Enchanting"
battle_magic,1,10,1,0,"Battle magic"
