id,strength-bonus,magic-bonus,base_price,name
pro_butcher,1,0,500,"Butcher"
pro_cook,0,0,500,"Cook"
pro_bonework,0.1,0,1000,"Bonecarver"
pro_fletcher,0.1,0,500,"Fletcher"
pro_leatherwork,0.1,0,1000,"Leatherworker"
pro_tanning,0.1,0,500,"Tanner"
pro_cordwainer,0.1,0,750,"Cordwainer"
pro_fighter_unarmed,5,0,300,"Wrestler"
pro_fighter_polearms,2,0,300,"Spearman"
pro_fighter_onehand,2,0,300,"Fighter(onehand)"
pro_fighter_twohand,4,0,300,"Fighter(twohand)"
magic_initiation,0,10,1500,"Initiated mage"
pro_alchemist,0,1,2000,"Alchemist"
magic_blood,0.5,2,500,"Blood mage"
magic_bolt,0,2,1000,"Magic bolt"
magic_blink,0,2,1500,"Magic blink"
battle_dodge,1,0,250,"Dodge"
battle_charge,1,0,250,"Charge"
